transformer_alone_preds,transformer_alone_actuals,cnn_alone_preds,cnn_alone_actuals,cnn_transformer_preds,cnn_transformer_actuals,transformer_noSMOTE_preds,transformer_noSMOTE_actuals
9.677223289372702e-08,0.0,1.4787592596623262e-18,0.0,2.9164217707489115e-09,0.0,2.2928208636585623e-05,0.0
5.7039301282202366e-08,0.0,3.872533077423837e-22,0.0,3.457404673667952e-08,0.0,4.904768866254017e-05,0.0
3.1945083378559497e-07,0.0,1.1059657576229175e-16,0.0,8.66998417503595e-10,0.0,2.0833313101320527e-05,0.0
3.913643740816042e-05,0.0,7.430705614231629e-19,0.0,4.2765955754475726e-07,0.0,0.00011622804595390335,0.0
4.477689330428802e-08,0.0,6.580886164327338e-17,0.0,2.0308721815354147e-08,0.0,1.1206493581994437e-05,0.0
0.00012953890836797657,0.0,7.054429715935838e-07,0.0,0.002461031312122941,0.0,0.0018448347691446543,0.0
3.5141701459906466e-07,0.0,8.423484132435988e-11,0.0,3.740308045507845e-07,0.0,0.00015054600953590125,0.0
6.298693051576264e-07,0.0,5.176011876390136e-16,0.0,2.0312198589778067e-09,0.0,1.496982122262125e-06,0.0
4.611875681348465e-08,0.0,1.200517208295414e-19,0.0,3.884070309823073e-08,0.0,5.6852868510759436e-06,0.0
6.661950919806259e-07,0.0,1.1300941528699464e-19,0.0,1.8273709656568826e-08,0.0,9.655993380874861e-06,0.0
1.1191501059215625e-08,0.0,1.4655242292407734e-16,0.0,5.005377889943929e-09,0.0,1.87807745533064e-05,0.0
1.007191396951157e-08,0.0,1.8340757820085266e-15,0.0,1.1927914385367887e-11,0.0,2.4737146304687485e-06,0.0
2.0191484395581935e-07,0.0,5.9432870951059424e-12,0.0,2.4328715880983513e-05,0.0,3.6554553162204684e-07,0.0
0.0006987259257584809,1.0,5.722327114199288e-05,1.0,0.00365078286267817,1.0,0.011059240438044071,1.0
1.0006331763179332e-08,0.0,9.725034083354878e-16,0.0,1.0765999203243837e-09,0.0,8.576636901125312e-06,0.0
9.122659321292305e-07,0.0,7.167037823678846e-14,0.0,1.6642655253917837e-08,0.0,1.988745862036012e-05,0.0
1.176726716067833e-08,0.0,3.3892969887152676e-16,0.0,8.987822042172411e-09,0.0,5.178292212804081e-06,0.0
7.110593003289978e-08,0.0,3.1414497061619737e-14,0.0,3.8909497845907034e-09,0.0,2.5336781618534587e-05,0.0
2.809773604894872e-07,0.0,4.732520777679953e-16,0.0,6.688549714084502e-10,0.0,4.197365797153907e-06,0.0
6.055533958715387e-07,0.0,3.436771534026661e-09,0.0,2.413966271319623e-08,0.0,8.812735177343711e-05,0.0
2.674352295173321e-08,0.0,6.598029978830867e-17,0.0,1.0887556811667311e-07,0.0,1.1360302778484765e-05,0.0
7.992196238149063e-09,0.0,1.3946313832038514e-15,0.0,1.0863208943501236e-10,0.0,5.688312285201391e-06,0.0
1.196080575027736e-06,0.0,6.50530485196102e-18,0.0,3.588696699807769e-07,0.0,4.674794035963714e-05,0.0
8.017734216991812e-06,0.0,9.432608340242954e-12,0.0,4.241109650138241e-07,0.0,3.1348383345175534e-05,0.0
6.224444848434985e-10,0.0,3.5879481610951194e-22,0.0,2.2003698418870957e-08,0.0,1.118899217544822e-05,0.0
4.368602546378497e-08,0.0,3.1607272654810627e-16,0.0,5.101129518791936e-10,0.0,8.158227501553483e-06,0.0
8.383089777908026e-08,0.0,3.1296662496678932e-15,0.0,8.653022298688029e-09,0.0,2.1567966541624628e-05,0.0
5.3887859507995024e-08,0.0,2.4703318859977644e-18,0.0,4.0071307383371385e-10,0.0,7.2615603130543604e-06,0.0
1.3737715853778809e-08,0.0,1.4402511483748695e-17,0.0,4.941051734430603e-11,0.0,5.922137916059e-06,0.0
8.921518634963377e-09,0.0,9.570860852064796e-17,0.0,4.91565260718474e-11,0.0,4.09714448323939e-06,0.0
0.00015497335698455572,0.0,4.605421377590346e-09,0.0,5.468460813062848e-07,0.0,0.002345991088077426,0.0
1.0492382518378918e-09,0.0,9.463396732911633e-10,0.0,5.25731014278108e-09,0.0,2.2671094939141767e-06,0.0
5.9404743346647146e-09,0.0,2.0853785725278364e-16,0.0,7.081794178853684e-11,0.0,4.903898229713377e-07,0.0
1.6525341095530163e-07,0.0,1.0262442629027647e-07,0.0,1.9162384035098512e-07,0.0,5.1647926738951355e-05,0.0
1.2574710126500577e-06,0.0,1.0165889831326158e-11,0.0,8.044149581110105e-06,0.0,0.0002213766856584698,0.0
2.9749153895863856e-07,0.0,5.840925751962948e-14,0.0,7.741133956074009e-09,0.0,7.1165277404361404e-06,0.0
3.154708849706367e-07,0.0,1.4771917524015384e-18,0.0,2.991615133396408e-08,0.0,1.2799039723176975e-05,0.0
5.351226661787223e-08,0.0,2.7732687197207326e-16,0.0,8.782972613086137e-12,0.0,1.6098224477900658e-06,0.0
2.5036044348780706e-09,0.0,1.3596134463601374e-17,0.0,3.2789984061309946e-07,0.0,3.78599293071602e-06,0.0
3.221856559321168e-08,0.0,9.259087230652567e-14,0.0,1.7197006485503152e-08,0.0,2.040303297690116e-05,0.0
1.1039955097658094e-05,0.0,2.4817651406161548e-11,0.0,5.166049959370866e-06,0.0,0.00033288562553934753,0.0
9.87104584737608e-08,0.0,2.5850171692057915e-18,0.0,8.189614675302438e-08,0.0,2.0847066480200738e-05,0.0
4.4835434209744557e-07,0.0,5.241173525452367e-19,0.0,1.5763161798076908e-07,0.0,2.3561156922369264e-05,0.0
1.726249223565901e-07,0.0,7.835259524524574e-11,0.0,2.9441563853538358e-08,0.0,3.061245024582604e-06,0.0
7.25423676684045e-09,0.0,1.1718784681525022e-14,0.0,2.916911379102771e-09,0.0,9.00098166312091e-06,0.0
1.2872346815129276e-06,0.0,3.232446455685503e-14,0.0,1.6533883808733663e-06,0.0,6.204665260156617e-05,0.0
5.720227704841818e-07,0.0,1.2514509455032342e-16,0.0,3.159026595866976e-09,0.0,1.5516765415668488e-05,0.0
2.6932801233670034e-07,0.0,7.651455966213583e-13,0.0,3.7573464339857316e-08,0.0,3.1471885449718684e-05,0.0
6.156945886459653e-08,0.0,5.401825989688686e-15,0.0,1.0075987155744316e-08,0.0,3.0666640668641776e-05,0.0
1.5128033510336538e-06,0.0,6.889581678597155e-14,0.0,5.742895603511045e-10,0.0,1.7417920389561914e-05,0.0
6.584638754247862e-07,0.0,3.8740921270859796e-18,0.0,9.467942402308084e-11,0.0,5.987359600112541e-06,0.0
8.446559562891308e-10,0.0,7.444746358894863e-20,0.0,5.689009263676326e-09,0.0,2.5285348783654626e-06,0.0
1.0751763284133629e-06,0.0,1.5649292696909047e-17,0.0,3.2236437963462086e-09,0.0,2.0834744645981118e-05,0.0
6.864810586648673e-08,0.0,1.6486424343929873e-19,0.0,1.0606040351524015e-10,0.0,4.489376351557439e-06,0.0
1.0210371215180203e-07,0.0,2.306332278426143e-16,0.0,9.054354488391424e-10,0.0,6.386656878021313e-06,0.0
4.7210001241637656e-08,0.0,2.7413683471963924e-15,0.0,2.782733190542785e-07,0.0,3.0937196697777836e-06,0.0
9.590686023130957e-10,0.0,1.3761820527005869e-15,0.0,8.278488138058204e-12,0.0,1.1984698744527122e-07,0.0
3.919009908259774e-11,0.0,4.50472755072432e-14,0.0,9.869892458880258e-09,0.0,3.8079947444202844e-06,0.0
1.4292014327565994e-07,0.0,9.156436324214354e-14,0.0,2.892870156756544e-07,0.0,5.724218226532685e-06,0.0
8.380268146090941e-10,0.0,7.610355979437025e-16,0.0,1.501356261535136e-10,0.0,7.1596446105104405e-06,0.0
9.783231291748963e-08,0.0,8.784921975928557e-18,0.0,3.571210216435361e-09,0.0,2.636048975546146e-06,0.0
1.2235524593506852e-07,0.0,1.1150610385918567e-16,0.0,1.2151022588113847e-07,0.0,2.5160912628052756e-05,0.0
5.394189770413503e-07,0.0,6.524133030435201e-21,0.0,5.5156177403148385e-09,0.0,6.094860873417929e-05,0.0
2.3722799369352288e-07,0.0,1.2206006365803188e-18,0.0,4.339908699080297e-08,0.0,2.7980560844298452e-05,0.0
7.647546595990207e-09,0.0,9.366925427740256e-18,0.0,5.99423635727625e-11,0.0,2.5592774477445346e-07,0.0
2.9974074777783244e-07,0.0,1.4944278521372874e-14,0.0,3.879376890836284e-07,0.0,1.1901549441972747e-05,0.0
6.040361404302529e-05,0.0,7.947943518604728e-13,0.0,1.2355813851172568e-05,0.0,0.007484151050448418,0.0
6.057339518861227e-09,0.0,1.4534768796319758e-15,0.0,3.44663830809111e-09,0.0,1.0000140946431202e-06,0.0
1.9061747025261864e-06,0.0,1.8928812984815412e-14,0.0,1.5431174688274037e-05,0.0,4.2144318285863847e-05,0.0
9.080838303532346e-09,0.0,2.546624461194315e-15,0.0,5.9179832589961734e-08,0.0,1.8646677517608623e-06,0.0
5.412741757027106e-07,0.0,1.8143694757873606e-14,0.0,3.557982211077615e-07,0.0,1.0031241799879353e-05,0.0
0.0011615880066528914,0.0,9.789410171379133e-08,0.0,7.54120628698729e-05,0.0,0.027209965512156487,0.0
2.2498334146803245e-06,0.0,1.0402845251888948e-10,0.0,3.740778993233107e-07,0.0,3.240891237510368e-05,0.0
6.640518535050433e-08,0.0,1.1602516365206985e-13,0.0,3.47438806613809e-08,0.0,1.5050131878524553e-05,0.0
5.246036835160338e-06,0.0,2.012765953907092e-09,0.0,3.3843495117480416e-08,0.0,8.652761607663706e-05,0.0
4.05693789673478e-08,0.0,5.58166949991275e-19,0.0,3.490202260536534e-08,0.0,1.6912768842303194e-05,0.0
2.758245898348833e-07,0.0,2.69613895833494e-16,0.0,2.116348429836989e-09,0.0,2.7941601729253307e-05,0.0
9.475146356408004e-08,0.0,1.4925720165023804e-12,0.0,1.2122381320978091e-08,0.0,1.348188334304723e-06,0.0
1.411741550327861e-06,0.0,1.7316823322510718e-11,0.0,8.175994707926293e-07,0.0,5.3466235840460286e-05,0.0
2.421901683646865e-07,0.0,1.1379877481966158e-14,0.0,1.2614662203702665e-08,0.0,1.496798540756572e-05,0.0
2.4535700049455045e-06,0.0,2.5584040636884853e-13,0.0,4.3781094305472826e-09,0.0,6.685103289783001e-05,0.0
2.7530207447057368e-08,0.0,1.0749334238903595e-21,0.0,1.3515763441773743e-07,0.0,3.163744986522943e-05,0.0
6.622665750910528e-06,0.0,1.274549077390219e-10,0.0,9.935027264873497e-06,0.0,0.00018844690930563956,0.0
4.8403776418126645e-06,0.0,1.5807933850808806e-09,0.0,5.292617188956684e-08,0.0,0.0014843980316072702,0.0
2.897207593832718e-07,0.0,1.6452195373195186e-14,0.0,8.759158398596868e-10,0.0,9.79230462689884e-05,0.0
2.3137928906180605e-07,0.0,4.183609296666557e-13,0.0,3.364512934922459e-08,0.0,9.867485459835734e-06,0.0
6.069958544685505e-06,0.0,4.741972077184534e-16,0.0,8.843866453389637e-06,0.0,0.0001934458123287186,0.0
9.849060944588928e-08,0.0,2.021236223560888e-21,0.0,1.212763656860405e-11,0.0,4.6697305151610635e-06,0.0
3.897640965533356e-07,0.0,1.4850298098292643e-16,0.0,7.852007932740435e-09,0.0,3.904052573489025e-05,0.0
1.477232132174322e-07,0.0,1.6321726221622032e-19,0.0,2.4490762484674633e-07,0.0,4.592649929691106e-05,0.0
9.506752718380084e-08,0.0,1.8224679002242883e-18,0.0,1.4536678527576896e-08,0.0,4.525229087448679e-05,0.0
1.5132057740174787e-07,0.0,2.105668002699672e-15,0.0,8.971346332486974e-09,0.0,5.714749022445176e-06,0.0
8.008845142626342e-09,0.0,5.438354523767044e-17,0.0,2.5716477836112968e-09,0.0,1.7557576938997954e-06,0.0
0.025228004902601242,0.0,2.1403887551230127e-09,0.0,3.5353814382688142e-06,0.0,0.0031063922215253115,0.0
0.00037922491901554167,0.0,6.0719953509646984e-09,0.0,1.0918457519437652e-05,0.0,0.005280229263007641,0.0
6.908576892783458e-07,0.0,2.531721499110517e-08,0.0,1.2600575871601905e-07,0.0,8.985010208562016e-05,0.0
3.425144612378971e-08,0.0,4.618060686121888e-17,0.0,7.79041187115581e-09,0.0,1.430645897926297e-05,0.0
1.0290638341459157e-09,0.0,3.7889299125567045e-17,0.0,6.3491299891194056e-12,0.0,2.7531320938578574e-06,0.0
7.238897836714386e-08,0.0,7.21930616700875e-19,0.0,1.316569298026593e-09,0.0,9.028682143252809e-06,0.0
1.2296634110953164e-07,0.0,1.3602827360608555e-13,0.0,4.778842139785411e-07,0.0,4.9497830332256854e-05,0.0
5.273335546007728e-07,0.0,1.298541080461347e-16,0.0,8.420295571909264e-09,0.0,3.326212026877329e-05,0.0
8.016161068269413e-10,0.0,1.9815011177010122e-12,0.0,1.5707878731063832e-07,0.0,6.676072189293336e-06,0.0
4.7449145057498754e-08,0.0,1.5985155421560646e-09,0.0,7.0343012339435535e-06,0.0,2.802414383040741e-05,0.0
9.635433343646582e-06,0.0,2.1824780871426697e-10,0.0,3.260235189372906e-06,0.0,7.145464769564569e-05,0.0
3.2591799481451744e-07,0.0,2.499399853750361e-10,0.0,2.1304437325397885e-08,0.0,0.00011747184908017516,0.0
1.3570981991506414e-06,0.0,1.1337981199515887e-13,0.0,3.259006398081965e-09,0.0,1.433532997907605e-05,0.0
2.3663787942496133e-06,0.0,4.5118389005362886e-14,0.0,1.6171915149243432e-06,0.0,0.00016543653327971697,0.0
7.775245336461012e-08,0.0,1.443956688751969e-20,0.0,2.521128639187964e-09,0.0,3.393751831026748e-05,0.0
7.755233468742517e-07,0.0,2.962938825429198e-15,0.0,4.937514397340692e-09,0.0,1.5022526895336341e-05,0.0
2.152021124857129e-06,0.0,1.1620988615845818e-09,0.0,4.6021224164860535e-08,0.0,8.513587090419605e-06,0.0
3.064658812945709e-05,0.0,6.200637290021405e-05,0.0,0.005702480673789978,0.0,0.001829940010793507,0.0
0.0002206932404078543,0.0,7.407836477568708e-08,0.0,3.034946530533489e-06,0.0,0.0004295690741855651,0.0
2.051626069032864e-07,0.0,3.3031693699725473e-13,0.0,4.3404099869803764e-07,0.0,1.4334249499370344e-05,0.0
1.984364416784956e-06,0.0,8.579216980927895e-13,0.0,1.7284797593219994e-07,0.0,1.622727359062992e-05,0.0
5.5136322174575974e-08,0.0,1.2125704899803439e-13,0.0,1.6496770172125252e-08,0.0,6.548482360813068e-06,0.0
3.782592372658655e-08,0.0,8.275341826340572e-17,0.0,3.568956463695372e-09,0.0,8.642832654004451e-06,0.0
5.838225547449839e-07,0.0,4.9679435912275416e-12,0.0,7.882938746206491e-08,0.0,1.2719558981189039e-05,0.0
2.2189634574232286e-09,0.0,1.1709879771210977e-16,0.0,8.999662526321117e-08,0.0,2.8312435915722745e-06,0.0
5.21842480338819e-07,0.0,6.701506144175633e-15,0.0,7.478706720576156e-08,0.0,5.350479477783665e-05,0.0
6.378124250971951e-09,0.0,1.8910620320523684e-22,0.0,2.853392855328707e-09,0.0,3.3774933854147093e-06,0.0
5.218457221900508e-09,0.0,1.3964821290177783e-14,0.0,2.033103463361385e-09,0.0,3.2036882657848764e-07,0.0
1.7807914787226764e-07,0.0,1.833566122284164e-14,0.0,1.1442043046372421e-07,0.0,4.041496504214592e-05,0.0
5.769487074758217e-07,0.0,5.695749209364206e-21,0.0,1.5670989839122743e-08,0.0,2.4276429030578583e-05,0.0
2.1646441439315825e-07,0.0,5.276350764047171e-15,0.0,8.131304518599336e-09,0.0,1.5784554534548079e-06,0.0
1.6427227365056753e-06,0.0,1.3045993972615745e-11,0.0,6.327888257828818e-08,0.0,6.068680522730574e-05,0.0
4.103960904444648e-08,0.0,2.6849870708752133e-20,0.0,1.1098727492608873e-09,0.0,2.055199547612574e-05,0.0
5.085537395643769e-07,0.0,4.4830009518099446e-17,0.0,2.67767363837379e-09,0.0,4.259726847521961e-05,0.0
0.0009443846065551043,0.0,4.188904495094903e-05,0.0,8.07695778348716e-06,0.0,0.0007135786581784487,0.0
3.024600516710052e-07,0.0,1.4309923038191563e-11,0.0,7.888359050411965e-07,0.0,3.380157068022527e-05,0.0
1.3822049993450491e-07,0.0,6.5674488416989085e-12,0.0,2.9087436814734247e-07,0.0,6.005395334796049e-05,0.0
3.0896813996150735e-07,0.0,6.65110514271516e-15,0.0,2.5224755617614388e-09,0.0,3.3025589800672606e-06,0.0
3.531909840148728e-07,0.0,4.425709032921093e-15,0.0,2.515508690237312e-09,0.0,1.954986510099843e-05,0.0
3.763529221600948e-08,0.0,3.3009564650311566e-18,0.0,3.5711762436108074e-09,0.0,2.7708440029527992e-05,0.0
8.683315400048741e-08,0.0,2.151357994315624e-20,0.0,1.7249458039714227e-07,0.0,7.904708581918385e-06,0.0
1.5218746796108462e-07,0.0,1.1265792308366368e-16,0.0,9.366681652522855e-09,0.0,3.508630470605567e-05,0.0
2.2332869775709696e-07,0.0,5.2240981485639996e-15,0.0,8.265532258633357e-09,0.0,1.569330743222963e-05,0.0
2.733979442837153e-07,0.0,1.6943230537113868e-14,0.0,5.394169555472672e-10,0.0,6.952946569072083e-05,0.0
8.813495355752821e-07,0.0,1.2949169177251694e-21,0.0,2.904200258058154e-08,0.0,4.7345365601358935e-06,0.0
6.235257310471809e-10,0.0,6.2788953723857954e-12,0.0,1.1867631322104444e-09,0.0,8.604620234109461e-07,0.0
8.103098991796287e-08,0.0,3.9130318482923694e-20,0.0,1.0106151158983943e-11,0.0,1.384787424285605e-06,0.0
3.3743432936717e-07,0.0,1.8263042811872478e-16,0.0,8.838910714459302e-10,0.0,2.9410461138468236e-05,0.0
6.939797572158568e-07,0.0,7.91281016404577e-12,0.0,8.735406140658596e-07,0.0,1.9345650798641145e-05,0.0
2.049307141760437e-07,0.0,1.3277880445234355e-18,0.0,2.9252367639287513e-08,0.0,2.406827115919441e-05,0.0
1.1439563074588932e-08,0.0,2.27796524428427e-18,0.0,2.1986654719086122e-09,0.0,2.2798452846473083e-05,0.0
1.1130490307209584e-08,0.0,1.5056568620399194e-15,0.0,1.3957771605177527e-09,0.0,1.5182278730208054e-05,0.0
1.5629945337991558e-08,0.0,1.9551722708292115e-16,0.0,1.6279926740025985e-07,0.0,5.29569979335065e-06,0.0
2.260942153498036e-07,0.0,2.3168707976580853e-15,0.0,9.805910394788953e-08,0.0,4.797290966962464e-05,0.0
2.2113229078968293e-06,0.0,1.2178699065831279e-19,0.0,1.7250489037223815e-08,0.0,3.2419979106634855e-05,0.0
7.508301223424496e-06,0.0,7.835774130243721e-13,0.0,3.810239661561353e-07,0.0,0.00038966257125139236,0.0
3.1632488628474675e-08,0.0,2.2985064880869013e-16,0.0,5.098661048918984e-09,0.0,3.249355359002948e-06,0.0
4.450739510275525e-08,0.0,1.8684363948153915e-17,0.0,8.317689648151827e-09,0.0,1.3460567970469128e-05,0.0
6.1435434872692e-07,0.0,7.041752164010927e-14,0.0,6.6849842994543e-08,0.0,2.3615502868779004e-05,0.0
2.416689426354424e-07,0.0,8.561128863389824e-15,0.0,9.641720311037717e-08,0.0,2.9226570404716767e-05,0.0
1.5976111100712842e-08,0.0,3.475527157736913e-12,0.0,2.0211099460709647e-09,0.0,1.8011891370406374e-05,0.0
1.6352133869190766e-08,0.0,8.819782179355626e-17,0.0,7.132050505731512e-09,0.0,1.0125441804120783e-05,0.0
8.854408406477886e-08,0.0,6.961935898749294e-20,0.0,1.0414837048333679e-10,0.0,1.129933366428304e-06,0.0
2.723910483837244e-07,0.0,6.012314202468577e-19,0.0,5.9849996070227016e-09,0.0,8.50135984364897e-06,0.0
4.924715923948497e-08,0.0,2.8353643742117004e-17,0.0,1.888351164325286e-07,0.0,9.621733624953777e-06,0.0
2.0147170289419588e-05,0.0,1.4609086385064528e-08,0.0,1.571545726619661e-05,0.0,0.007941667921841145,0.0
3.5301225125294886e-06,0.0,1.2173429798922884e-11,0.0,1.6008954162316513e-06,0.0,7.787252252455801e-05,0.0
7.004560842460705e-08,0.0,1.5549840048078758e-19,0.0,1.6174949379887952e-08,0.0,1.9876708392985165e-05,0.0
5.655880208621511e-09,0.0,3.9349741065100456e-21,0.0,3.6931618874191935e-10,0.0,3.606286782087409e-06,0.0
1.3044752904534107e-06,0.0,8.085803619543863e-13,0.0,1.7302743682279244e-09,0.0,4.065570465172641e-06,0.0
8.195221425921774e-07,0.0,1.4096169164649205e-13,0.0,1.2545167749067332e-07,0.0,7.165184069890529e-05,0.0
2.42466704492017e-08,0.0,7.609685102873019e-17,0.0,5.533794311674001e-09,0.0,3.1967069844540674e-06,0.0
7.811461546225472e-05,0.0,3.6331072698903015e-12,0.0,3.9668279327997885e-07,0.0,0.0018274558242410421,0.0
0.002110139699652791,0.0,5.529192104170022e-10,0.0,6.918110557307954e-06,0.0,0.0006005518371239305,0.0
1.218165266436699e-07,0.0,2.4096401555296465e-17,0.0,9.742241680044115e-09,0.0,4.975366755388677e-05,0.0
1.9680703644553432e-07,0.0,1.0471394801606082e-12,0.0,2.159568879278595e-08,0.0,4.282634108676575e-05,0.0
4.844655787650255e-09,0.0,1.6352356446735269e-15,0.0,1.1570681834882633e-07,0.0,1.4458251825999469e-05,0.0
0.002946729771792889,0.0,6.61587904460248e-08,0.0,1.246904588469988e-07,0.0,0.0009739546803757548,0.0
2.228931492709307e-07,0.0,1.6918864313014703e-12,0.0,5.05925257243689e-09,0.0,6.210449100763071e-06,0.0
1.2730906462365965e-07,0.0,1.3728636317231286e-14,0.0,4.828468647133377e-08,0.0,1.8381942936684936e-05,0.0
1.7474191338351377e-07,0.0,8.645101486319126e-17,0.0,3.4844652163634754e-10,0.0,9.971505278372206e-06,0.0
4.204514425509842e-08,0.0,2.009310924904241e-23,0.0,1.0958554952367194e-08,0.0,1.7394400856574066e-05,0.0
3.8396542834107095e-08,0.0,5.4774287161067e-19,0.0,1.1369729691068642e-07,0.0,2.9772631023661233e-05,0.0
7.894961129295552e-08,0.0,4.472118480953136e-18,0.0,4.5659989678092927e-10,0.0,1.7929904061020352e-05,0.0
2.7100324473394716e-07,0.0,2.5534327256770957e-12,0.0,7.429131443359437e-08,0.0,4.375218486529775e-05,0.0
7.791229883480355e-09,0.0,1.6136880243503016e-13,0.0,9.890730456874053e-10,0.0,1.4510492292174604e-05,0.0
2.372732552657908e-07,0.0,4.367205991913544e-14,0.0,1.0154375118531787e-08,0.0,7.511080184485763e-06,0.0
1.5821055967535358e-06,0.0,3.862400308439484e-13,0.0,7.242475419388938e-08,0.0,6.918507278896868e-05,0.0
2.209182667911591e-07,0.0,7.942925091651588e-21,0.0,1.1216657810897424e-11,0.0,8.717091986909509e-06,0.0
5.5196691661763e-09,0.0,1.1722688611297573e-19,0.0,5.512588163725241e-09,0.0,6.034692432876909e-06,0.0
1.091416645948584e-08,0.0,5.871480453831896e-16,0.0,1.747897604431614e-09,0.0,6.512181425932795e-05,0.0
3.102728740600468e-08,0.0,2.3610974583286662e-16,0.0,7.590931971890312e-08,0.0,8.563108053749602e-07,0.0
4.0045188143267296e-07,0.0,2.738198610941424e-17,0.0,1.683670536323234e-09,0.0,8.983759471448138e-05,0.0
2.1216526135958702e-07,0.0,2.4112034680001676e-07,0.0,6.143461064311849e-07,0.0,0.00011015751078957692,0.0
2.7243598310633393e-07,0.0,2.634274451194344e-17,0.0,3.9270763724230655e-11,0.0,2.6159343633480603e-06,0.0
2.278901511942877e-09,0.0,1.0380000324585796e-16,0.0,1.3589751546305706e-10,0.0,1.163598653874942e-06,0.0
1.728705456116586e-06,0.0,5.546211861152363e-16,0.0,8.086949776497931e-08,0.0,0.00015153443382587284,0.0
1.3763181705428451e-08,0.0,1.6136139772594482e-17,0.0,5.400989551429537e-12,0.0,2.4893884074117523e-06,0.0
2.917736452445752e-08,0.0,8.102639246403491e-15,0.0,1.4510617063479006e-07,0.0,5.7338834267284255e-06,0.0
5.804011493637518e-07,0.0,4.586989188275995e-15,0.0,1.6035143213244396e-09,0.0,6.618802581215277e-05,0.0
3.31129612618497e-08,0.0,1.1061410034457486e-12,0.0,2.653798425455989e-08,0.0,4.332681783125736e-06,0.0
7.975841320728705e-09,0.0,3.4770768659238033e-17,0.0,2.007236460377371e-10,0.0,2.4317198494827608e-06,0.0
5.459073690872174e-06,0.0,2.2499628549166317e-10,0.0,1.739915887810639e-06,0.0,3.603077493607998e-05,0.0
1.4800285441651795e-07,0.0,5.736790292443907e-20,0.0,9.513297705154855e-09,0.0,4.369968519313261e-05,0.0
